"JobTitle12","Agency12","GrossPay12"
"SR COMPANION STIPEND HLTH","Dept of Health",-21
"JTPA TRAINEE A MOMR","Dept of Health",-28
"JTPA TRAINEE A MOMR","Dept of Health",-28
"JTPA TRAINEE A MOMR","Dept of Health",-49
"SR COMPANION STIPEND HLTH","Dept of Health",-56
"AIDE BLUE CHIP","Youth Summer",-77
"JTPA TRAINEE A MOMR","Dept of Health",-49
"JTPA TRAINEE A MOMR","Dept of Health",-7
"JTPA TRAINEE A MOMR","Dept of Health",-49
"JTPA TRAINEE A MOMR","Dept of Health",-49
"SR COMPANION STIPEND HLTH","Dept of Health",-56
"JTPA TRAINEE A MOMR","Dept of Health",-70
"AIDE BLUE CHIP","Youth Summer",-21
"JTPA TRAINEE A MOMR","Dept of Health",-35
"JTPA TRAINEE A MOMR","Dept of Health",-56
"JTPA TRAINEE A MOMR","Dept of Health",-77
"JTPA TRAINEE A MOMR","Dept of Health",-56
"JTPA TRAINEE A MOMR","Dept of Health",-49
"JTPA TRAINEE A MOMR","Dept of Health",-28
